"G","X","id","cluster","period","Y","treat"
3,-1.20680780825072,2228,13,2,1.81972773164114,1
3,-1.20680780825072,2228,13,3,2.04339332775398,1
3,-1.20680780825072,2228,13,4,2.62474849295654,1
2,0.419276406615588,2229,47,1,1.94107597739647,1
2,0.419276406615588,2229,47,2,5.59992364389704,1
2,0.419276406615588,2229,47,3,5.87990596128442,1
2,0.419276406615588,2229,47,4,9.45845950726271,1
3,-0.681647618513086,2231,17,1,3.58259646591656,1
3,-0.681647618513086,2231,17,2,3.1903690447126,1
3,-0.681647618513086,2231,17,3,2.70384200918547,1
3,-0.681647618513086,2231,17,4,7.15521413435987,1
4,2.43908492393975,2232,29,1,5.09110854319628,1
4,2.43908492393975,2232,29,2,7.59059597655512,1
4,2.43908492393975,2232,29,3,13.2206359255222,1
4,2.43908492393975,2232,29,4,15.9570137021856,1
4,0.906006807235524,2234,15,1,5.32414495493638,1
4,0.906006807235524,2234,15,2,8.32581057907729,1
4,0.906006807235524,2234,15,3,8.61898640818361,1
4,0.906006807235524,2234,15,4,13.1529235142743,1
3,1.33754233142649,2235,45,1,2.70821198275715,1
3,1.33754233142649,2235,45,2,7.27111477610188,1
3,1.33754233142649,2235,45,3,9.56078041128917,1
3,1.33754233142649,2235,45,4,12.0405071134517,1
3,-0.297266353864157,2236,9,1,-0.760388634589846,1
3,-0.297266353864157,2236,9,2,0.701921592387184,1
3,-0.297266353864157,2236,9,3,2.57797815079744,1
3,-0.297266353864157,2236,9,4,5.45889647487858,1
2,-0.701939251535188,2237,12,1,2.21306160192494,1
2,-0.701939251535188,2237,12,2,2.43085297273425,1
2,-0.701939251535188,2237,12,3,4.04339879009974,1
2,-0.701939251535188,2237,12,4,5.28363874231701,1
3,0.315702950430194,2238,49,1,2.27713044432977,1
3,0.315702950430194,2238,49,2,6.48020514317254,1
3,0.315702950430194,2238,49,3,6.66915564179696,1
3,0.315702950430194,2238,49,4,8.20866406818246,1
3,-0.00939821671167179,2239,33,1,3.44648205685469,1
3,-0.00939821671167179,2239,33,2,5.29275370535585,1
3,-0.00939821671167179,2239,33,3,7.47244699112765,1
3,-0.00939821671167179,2239,33,4,5.76127889163467,1
2,0.33978566841077,2240,8,1,4.87699619592742,1
2,0.33978566841077,2240,8,2,9.10912931658351,1
2,0.33978566841077,2240,8,3,9.77140067735066,1
2,0.33978566841077,2240,8,4,12.8385041143551,1
3,1.67076023530187,2242,43,1,2.20801432846398,1
3,1.67076023530187,2242,43,2,3.40988912098133,1
3,1.67076023530187,2242,43,3,9.70436386857415,1
3,1.67076023530187,2242,43,4,11.146806261887,1
3,-0.443245369090754,2243,37,1,1.50815140472887,1
3,-0.443245369090754,2243,37,2,1.52352285007567,1
3,-0.443245369090754,2243,37,3,6.18740324169283,1
3,-0.443245369090754,2243,37,4,5.32179694148253,1
2,1.26047415911423,2244,48,1,6.81970121128534,1
2,1.26047415911423,2244,48,2,11.2872039507488,1
2,1.26047415911423,2244,48,3,13.4479094045869,1
2,1.26047415911423,2244,48,4,16.4590222333734,1
3,-0.0114714425869364,2245,21,1,1.81186009237802,1
3,-0.0114714425869364,2245,21,2,3.33269101234308,1
3,-0.0114714425869364,2245,21,3,4.51740524421372,1
3,-0.0114714425869364,2245,21,4,8.68490478588935,1
3,2.16315418016643,2247,37,1,6.52305116958414,1
3,2.16315418016643,2247,37,2,8.4348651892001,1
3,2.16315418016643,2247,37,3,12.9610347395736,1
3,2.16315418016643,2247,37,4,16.6593073202469,1
4,-0.158839559017188,2248,13,1,1.4675312542292,1
4,-0.158839559017188,2248,13,2,2.7564801181621,1
4,-0.158839559017188,2248,13,3,3.88597592185977,1
4,-0.158839559017188,2248,13,4,4.70445086096946,1
4,2.23646055411867,2250,28,1,4.06080369834782,1
4,2.23646055411867,2250,28,2,7.17988126006955,1
4,2.23646055411867,2250,28,3,13.4400164116094,1
4,2.23646055411867,2250,28,4,14.3915637063849,1
2,-0.749453499919285,2251,30,1,3.32228189326246,1
2,-0.749453499919285,2251,30,2,4.2368334391422,1
2,-0.749453499919285,2251,30,3,6.76713239071858,1
2,-0.749453499919285,2251,30,4,8.18100491117229,1
2,-0.474766421349323,2252,8,1,0.885561421878167,1
2,-0.474766421349323,2252,8,2,2.26903150975205,1
2,-0.474766421349323,2252,8,3,4.97155122390948,1
2,-0.474766421349323,2252,8,4,6.46181836244264,1
2,0.517823997981635,2253,30,1,1.255359003613,1
2,0.517823997981635,2253,30,2,5.49198256190425,1
2,0.517823997981635,2253,30,3,5.25324074756276,1
2,0.517823997981635,2253,30,4,10.0888203579787,1
2,0.0840371946449785,2254,48,1,6.14214680575937,1
2,0.0840371946449785,2254,48,2,6.89187424352067,1
2,0.0840371946449785,2254,48,3,10.70393908533,1
2,0.0840371946449785,2254,48,4,10.6860958023657,1
4,0.440147264590679,2256,38,1,3.95868247436309,1
4,0.440147264590679,2256,38,2,5.33859889116697,1
4,0.440147264590679,2256,38,3,6.58909881087944,1
4,0.440147264590679,2256,38,4,8.77073493461501,1
3,-1.27724531745183,2257,49,1,-3.26834306018175,1
3,-1.27724531745183,2257,49,2,-1.73799982876965,1
3,-1.27724531745183,2257,49,3,-1.61593147819182,1
3,-1.27724531745183,2257,49,4,-1.93396271428872,1
4,-2.71042578155034,2259,19,1,-1.17377753647246,1
4,-2.71042578155034,2259,19,2,-2.93455106117987,1
4,-2.71042578155034,2259,19,3,-4.71661047250882,1
4,-2.71042578155034,2259,19,4,-3.90788130260677,1
3,-1.06568952144742,2261,35,1,0.321089249919984,1
3,-1.06568952144742,2261,35,2,1.16957994612793,1
3,-1.06568952144742,2261,35,3,1.09479138157765,1
3,-1.06568952144742,2261,35,4,1.89702478550136,1
2,1.38754333592041,2263,29,1,4.20915972277293,1
2,1.38754333592041,2263,29,2,8.06373433989354,1
2,1.38754333592041,2263,29,3,9.84943922301175,1
2,1.38754333592041,2263,29,4,14.6010660978512,1
3,1.56135102134625,2264,38,1,5.8742177998939,1
3,1.56135102134625,2264,38,2,8.35658713218648,1
3,1.56135102134625,2264,38,3,13.384463481705,1
3,1.56135102134625,2264,38,4,16.3318704497771,1
4,0.689294878501545,2265,21,1,0.377810824422665,1
4,0.689294878501545,2265,21,2,1.03090201512486,1
4,0.689294878501545,2265,21,3,2.0979468151967,1
4,0.689294878501545,2265,21,4,5.5460632928418,1
4,0.148957097168433,2266,35,1,3.75762113774152,1
4,0.148957097168433,2266,35,2,6.85337365648574,1
4,0.148957097168433,2266,35,3,7.95975633145877,1
4,0.148957097168433,2266,35,4,9.91221473211186,1
4,-0.634425485186192,2267,34,1,5.54211942741737,1
4,-0.634425485186192,2267,34,2,4.75059011550914,1
4,-0.634425485186192,2267,34,3,8.05989033062113,1
4,-0.634425485186192,2267,34,4,7.43816769083205,1
2,-1.27410779045741,2268,43,1,-2.14567848705665,1
2,-1.27410779045741,2268,43,2,-0.6616909349701,1
2,-1.27410779045741,2268,43,3,0.100327727010732,1
2,-1.27410779045741,2268,43,4,-1.2584990494246,1
2,0.667448856396982,2270,1,1,5.65656777471301,1
2,0.667448856396982,2270,1,2,7.67292366771604,1
2,0.667448856396982,2270,1,3,10.0695454841022,1
2,0.667448856396982,2270,1,4,13.9232136418511,1
2,0.730855406023769,2272,36,1,4.60311635278257,1
2,0.730855406023769,2272,36,2,6.04385644523509,1
2,0.730855406023769,2272,36,3,9.87888229715673,1
2,0.730855406023769,2272,36,4,11.2440134607172,1
4,1.63233310276521,2273,2,1,5.08040815021168,1
4,1.63233310276521,2273,2,2,7.62147813183689,1
4,1.63233310276521,2273,2,3,10.6000276036968,1
4,1.63233310276521,2273,2,4,13.864872324883,1
2,-1.19479400590859,2274,41,1,0.955412640732734,1
2,-1.19479400590859,2274,41,2,1.0664511002982,1
2,-1.19479400590859,2274,41,3,1.63069016790917,1
2,-1.19479400590859,2274,41,4,2.38826889063219,1
4,1.64758259914515,2275,25,1,4.39964764466483,1
4,1.64758259914515,2275,25,2,10.0986958157026,1
4,1.64758259914515,2275,25,3,14.5690670356373,1
4,1.64758259914515,2275,25,4,14.9256924618849,1
4,1.61896049438201,2276,8,1,3.76244779796552,1
4,1.61896049438201,2276,8,2,3.10350396076378,1
4,1.61896049438201,2276,8,3,6.7489241947235,1
4,1.61896049438201,2276,8,4,10.5360778336723,1
4,1.27527909851359,2277,39,1,5.06946495984642,1
4,1.27527909851359,2277,39,2,5.33614034846726,1
4,1.27527909851359,2277,39,3,8.88382383644502,1
4,1.27527909851359,2277,39,4,13.2047557490513,1
2,0.413811818824316,2280,50,1,1.91811976279696,1
2,0.413811818824316,2280,50,2,4.53919811737458,1
2,0.413811818824316,2280,50,3,5.40613296222617,1
2,0.413811818824316,2280,50,4,6.62878938839282,1
4,-0.540537066836549,2281,18,1,0.645971455399284,1
4,-0.540537066836549,2281,18,2,0.247310335205346,1
4,-0.540537066836549,2281,18,3,1.0376385056596,1
4,-0.540537066836549,2281,18,4,2.97369875277187,1
3,-0.706295021196715,2282,5,1,0.83762806858496,1
3,-0.706295021196715,2282,5,2,2.16284880437351,1
3,-0.706295021196715,2282,5,3,5.66888854012708,1
3,-0.706295021196715,2282,5,4,3.39318877577751,1
4,0.605580545580459,2283,43,1,3.82504686570415,1
4,0.605580545580459,2283,43,2,5.31480243810024,1
4,0.605580545580459,2283,43,3,8.55345863838087,1
4,0.605580545580459,2283,43,4,10.2801199788418,1
3,0.0969218446275281,2284,25,1,6.33840325458191,1
3,0.0969218446275281,2284,25,2,6.15199340039001,1
3,0.0969218446275281,2284,25,3,8.12631186411638,1
3,0.0969218446275281,2284,25,4,11.6914057270268,1
2,-1.29404157626495,2285,29,1,1.13469805733751,1
2,-1.29404157626495,2285,29,2,1.67979517367721,1
2,-1.29404157626495,2285,29,3,1.80508173790053,1
2,-1.29404157626495,2285,29,4,3.12618312925291,1
4,0.756499453717723,2286,25,1,3.88835775057582,1
4,0.756499453717723,2286,25,2,4.76542529358166,1
4,0.756499453717723,2286,25,3,3.6172248172012,1
4,0.756499453717723,2286,25,4,7.32119727494049,1
2,0.749309325100854,2287,2,1,3.73053465391858,1
2,0.749309325100854,2287,2,2,6.00125815886223,1
2,0.749309325100854,2287,2,3,7.22925135412265,1
2,0.749309325100854,2287,2,4,10.715558912435,1
4,2.60102819597681,2288,20,1,4.54078626332601,1
4,2.60102819597681,2288,20,2,8.7960784844954,1
4,2.60102819597681,2288,20,3,10.9690002524496,1
4,2.60102819597681,2288,20,4,15.8520708526638,1
2,-1.13001640850645,2289,16,1,3.07828574445977,1
2,-1.13001640850645,2289,16,2,4.20846421532713,1
2,-1.13001640850645,2289,16,3,3.9402878413598,1
2,-1.13001640850645,2289,16,4,5.36383604093505,1
2,-1.78339878149501,2290,17,1,3.27143127951569,1
2,-1.78339878149501,2290,17,2,0.669598641074887,1
2,-1.78339878149501,2290,17,3,1.05145183775571,1
2,-1.78339878149501,2290,17,4,3.58674093508263,1
3,0.857803157625826,2291,21,1,1.40365589712634,1
3,0.857803157625826,2291,21,2,4.24766725734093,1
3,0.857803157625826,2291,21,3,7.39300322133814,1
3,0.857803157625826,2291,21,4,11.1306280506716,1
4,-0.655420209147902,2293,14,1,-0.14706589717618,1
4,-0.655420209147902,2293,14,2,1.08703940903544,1
4,-0.655420209147902,2293,14,3,2.5468820976757,1
4,-0.655420209147902,2293,14,4,2.28909437078834,1
4,-0.440479766460583,2294,9,1,-0.231247150342621,1
4,-0.440479766460583,2294,9,2,1.38004676286946,1
4,-0.440479766460583,2294,9,3,2.93091741607965,1
4,-0.440479766460583,2294,9,4,4.81168011277829,1
4,-0.262943643896275,2296,9,1,3.24421720069036,1
4,-0.262943643896275,2296,9,2,2.49222037274265,1
4,-0.262943643896275,2296,9,3,4.43074000657345,1
4,-0.262943643896275,2296,9,4,6.0519799618472,1
4,1.16800177808139,2297,48,1,6.76272563114382,1
4,1.16800177808139,2297,48,2,10.3282830749998,1
4,1.16800177808139,2297,48,3,10.164184236324,1
4,1.16800177808139,2297,48,4,12.3797121517484,1
4,1.37708116275263,2298,18,1,1.94834655581014,1
4,1.37708116275263,2298,18,2,5.15892576390096,1
4,1.37708116275263,2298,18,3,8.02336147603692,1
4,1.37708116275263,2298,18,4,11.1400805638135,1
4,-0.882070793241061,2299,27,1,1.28339510022226,1
4,-0.882070793241061,2299,27,2,0.522546145867148,1
4,-0.882070793241061,2299,27,3,0.950235045160808,1
4,-0.882070793241061,2299,27,4,-0.355081311905709,1
2,-0.561188958459969,2301,14,1,3.07641985798043,1
2,-0.561188958459969,2301,14,2,2.31711411437971,1
2,-0.561188958459969,2301,14,3,5.72582094568545,1
2,-0.561188958459969,2301,14,4,8.06619312872447,1
3,0.105448430070439,2302,44,1,3.56779623779587,1
3,0.105448430070439,2302,44,2,2.75558880546289,1
3,0.105448430070439,2302,44,3,6.04122035563429,1
3,0.105448430070439,2302,44,4,7.76916221040807,1
3,-0.0251754792868544,2303,3,1,3.04519184605792,1
3,-0.0251754792868544,2303,3,2,4.13605507448601,1
3,-0.0251754792868544,2303,3,3,6.32459437489462,1
3,-0.0251754792868544,2303,3,4,7.85478218934927,1
3,1.38165579626632,2304,14,1,4.06329945346283,1
3,1.38165579626632,2304,14,2,7.96063080639159,1
3,1.38165579626632,2304,14,3,11.3412515343395,1
3,1.38165579626632,2304,14,4,12.8590712649307,1
2,0.32726042024848,2306,9,1,1.95933105607227,1
2,0.32726042024848,2306,9,2,2.04285795314874,1
2,0.32726042024848,2306,9,3,7.17697880046821,1
2,0.32726042024848,2306,9,4,9.32138797618443,1
2,-0.216330008458112,2307,16,1,6.27895987692488,1
2,-0.216330008458112,2307,16,2,7.31561786517119,1
2,-0.216330008458112,2307,16,3,7.80523430965897,1
2,-0.216330008458112,2307,16,4,10.0621708871907,1
3,-1.2798127552744,2308,3,1,4.65324456753999,1
3,-1.2798127552744,2308,3,2,5.6147253086348,1
3,-1.2798127552744,2308,3,3,4.71458414868079,1
3,-1.2798127552744,2308,3,4,7.2605286820398,1
3,-2.13751778401231,2311,18,1,-3.38729547471798,1
3,-2.13751778401231,2311,18,2,-2.92031417714805,1
3,-2.13751778401231,2311,18,3,-3.93555711565541,1
3,-2.13751778401231,2311,18,4,-2.2645548834659,1
4,-0.0503787019197426,2315,24,1,-2.0743063907218,1
4,-0.0503787019197426,2315,24,2,2.43923455650083,1
4,-0.0503787019197426,2315,24,3,3.47937479668819,1
4,-0.0503787019197426,2315,24,4,4.9628412741669,1
4,0.630948845438654,2316,26,1,5.22353336672605,1
4,0.630948845438654,2316,26,2,7.7649509665382,1
4,0.630948845438654,2316,26,3,8.92973317363032,1
4,0.630948845438654,2316,26,4,10.5649561506099,1
3,0.337354347001937,2318,7,1,3.19852257320158,1
3,0.337354347001937,2318,7,2,6.76884213504611,1
3,0.337354347001937,2318,7,3,8.12614618420872,1
3,0.337354347001937,2318,7,4,11.0788609340902,1
3,-0.370094545348166,2319,48,1,0.96391955766297,1
3,-0.370094545348166,2319,48,2,2.62409054126497,1
3,-0.370094545348166,2319,48,3,1.16491387713318,1
3,-0.370094545348166,2319,48,4,4.883220202941,1
2,-2.00778401527737,2321,15,1,-0.139925065298083,1
2,-2.00778401527737,2321,15,2,-0.514490474316248,1
2,-2.00778401527737,2321,15,3,-0.0787540553745438,1
2,-2.00778401527737,2321,15,4,0.950173213614715,1
4,0.020439927855736,2322,50,1,3.94535618478436,1
4,0.020439927855736,2322,50,2,4.84598934022945,1
4,0.020439927855736,2322,50,3,5.96348047607281,1
4,0.020439927855736,2322,50,4,7.07081576013495,1
3,-1.01680883320604,2323,50,1,1.12347947389176,1
3,-1.01680883320604,2323,50,2,2.40019520467865,1
3,-1.01680883320604,2323,50,3,2.38444069562565,1
3,-1.01680883320604,2323,50,4,3.18542511611532,1
3,-1.23795972311725,2324,5,1,-0.6415591096301,1
3,-1.23795972311725,2324,5,2,-0.0239684211967792,1
3,-1.23795972311725,2324,5,3,-0.552650956772926,1
3,-1.23795972311725,2324,5,4,-0.302792169705014,1
4,-0.247280331190133,2325,45,1,4.85352736151406,1
4,-0.247280331190133,2325,45,2,4.44431640777996,1
4,-0.247280331190133,2325,45,3,7.53198491505099,1
4,-0.247280331190133,2325,45,4,8.88991225347358,1
3,1.06801737969972,2326,35,1,3.97004966929896,1
3,1.06801737969972,2326,35,2,5.86533047072782,1
3,1.06801737969972,2326,35,3,9.24794772723879,1
3,1.06801737969972,2326,35,4,11.7174500737886,1
3,0.97442962171936,2327,7,1,5.10573804231234,1
3,0.97442962171936,2327,7,2,5.06005777672837,1
3,0.97442962171936,2327,7,3,8.98844023749093,1
3,0.97442962171936,2327,7,4,12.0927822284416,1
4,0.223674334122474,2328,24,1,0.773985184118023,1
4,0.223674334122474,2328,24,2,0.212484921586865,1
4,0.223674334122474,2328,24,3,2.5612380076242,1
4,0.223674334122474,2328,24,4,4.66879709183898,1
3,-0.121399418443595,2329,47,1,5.35422044934811,1
3,-0.121399418443595,2329,47,2,6.63139967178631,1
3,-0.121399418443595,2329,47,3,7.54824207602345,1
3,-0.121399418443595,2329,47,4,8.34246839768188,1
3,1.13573132301923,2331,25,1,3.54409002126919,1
3,1.13573132301923,2331,25,2,6.50899014116788,1
3,1.13573132301923,2331,25,3,9.10446924192884,1
3,1.13573132301923,2331,25,4,12.3349441702224,1
3,0.571503346626441,2333,23,1,4.39235936124827,1
3,0.571503346626441,2333,23,2,6.80357155844818,1
3,0.571503346626441,2333,23,3,9.91991302985838,1
3,0.571503346626441,2333,23,4,11.8251589337795,1
3,-1.88946981595753,2334,47,1,1.05645086551148,1
3,-1.88946981595753,2334,47,2,1.03487358490912,1
3,-1.88946981595753,2334,47,3,0.911224830201835,1
3,-1.88946981595753,2334,47,4,-0.982159919472035,1
2,0.723374237594838,2336,19,1,5.10460984070025,1
2,0.723374237594838,2336,19,2,6.29553574955792,1
2,0.723374237594838,2336,19,3,9.58461741999071,1
2,0.723374237594838,2336,19,4,11.1908306987568,1
4,-1.26765670218365,2337,27,1,0.0879475775444198,1
4,-1.26765670218365,2337,27,2,-0.264573923165083,1
4,-1.26765670218365,2337,27,3,-1.60006299389928,1
4,-1.26765670218365,2337,27,4,-2.19070422404178,1
3,-0.847206405064903,2340,22,1,1.74945941207104,1
3,-0.847206405064903,2340,22,2,1.86250617484609,1
3,-0.847206405064903,2340,22,3,3.91202493689836,1
3,-0.847206405064903,2340,22,4,3.93543242759921,1
3,-0.897177314239335,2341,36,1,2.32115923120129,1
3,-0.897177314239335,2341,36,2,3.23124662862527,1
3,-0.897177314239335,2341,36,3,4.97049616036448,1
3,-0.897177314239335,2341,36,4,2.36663927297826,1
2,1.16506776372558,2342,38,1,5.48666204355131,1
2,1.16506776372558,2342,38,2,8.89132659951001,1
2,1.16506776372558,2342,38,3,11.3183638262639,1
2,1.16506776372558,2342,38,4,12.8699625799488,1
3,0.107690050089847,2343,38,1,2.84285493816596,1
3,0.107690050089847,2343,38,2,1.726158765073,1
3,0.107690050089847,2343,38,3,2.71593926135807,1
3,0.107690050089847,2343,38,4,5.29538370895524,1
2,0.822249353657893,2345,1,1,0.237152386322574,1
2,0.822249353657893,2345,1,2,4.81684828477601,1
2,0.822249353657893,2345,1,3,4.90513011777313,1
2,0.822249353657893,2345,1,4,8.89408366084278,1
2,-2.42489183110744,2346,21,1,-1.12492254664551,1
2,-2.42489183110744,2346,21,2,-2.82554863654354,1
2,-2.42489183110744,2346,21,3,-2.65152149427722,1
2,-2.42489183110744,2346,21,4,-4.26517686186604,1
3,0.700648362959594,2347,19,1,4.79570508824942,1
3,0.700648362959594,2347,19,2,6.12968547728859,1
3,0.700648362959594,2347,19,3,8.71331162698105,1
3,0.700648362959594,2347,19,4,10.6041063244465,1
4,-0.349065346091058,2348,10,1,2.1992787915271,1
4,-0.349065346091058,2348,10,2,1.72440505632186,1
4,-0.349065346091058,2348,10,3,4.61000998998111,1
4,-0.349065346091058,2348,10,4,3.79195116482329,1
4,0.413261331312035,2349,8,1,-0.704173390995415,1
4,0.413261331312035,2349,8,2,1.25716129442135,1
4,0.413261331312035,2349,8,3,2.39428336023855,1
4,0.413261331312035,2349,8,4,3.30767177842551,1
3,-0.134058784707896,2350,5,1,2.45034662955711,1
3,-0.134058784707896,2350,5,2,3.97641204095223,1
3,-0.134058784707896,2350,5,3,3.38220748144181,1
3,-0.134058784707896,2350,5,4,6.30458671512597,1
3,-1.19699538010624,2352,22,1,4.74645966912096,1
3,-1.19699538010624,2352,22,2,2.82849585564646,1
3,-1.19699538010624,2352,22,3,3.27345645824729,1
3,-1.19699538010624,2352,22,4,3.15149390524461,1
3,-0.439010875916247,2354,12,1,1.02693256830049,1
3,-0.439010875916247,2354,12,2,1.75005502743849,1
3,-0.439010875916247,2354,12,3,3.98509132108449,1
3,-0.439010875916247,2354,12,4,6.16223762879198,1
4,-1.01359010619145,2356,36,1,2.46038599917832,1
4,-1.01359010619145,2356,36,2,6.27505792352838,1
4,-1.01359010619145,2356,36,3,5.51607243681906,1
4,-1.01359010619145,2356,36,4,3.83300713135082,1
2,-0.651020230597741,2357,25,1,5.60755597203942,1
2,-0.651020230597741,2357,25,2,8.02180143058868,1
2,-0.651020230597741,2357,25,3,7.63555304460289,1
2,-0.651020230597741,2357,25,4,8.37948621677012,1
3,-0.39357127078214,2358,5,1,3.19692924442091,1
3,-0.39357127078214,2358,5,2,3.90408015542151,1
3,-0.39357127078214,2358,5,3,3.79931526342429,1
3,-0.39357127078214,2358,5,4,6.53265436996954,1
3,-0.834698622141224,2360,3,1,3.76844012327999,1
3,-0.834698622141224,2360,3,2,3.05094543406116,1
3,-0.834698622141224,2360,3,3,3.06200624645311,1
